Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_D0-1	CPM_D0-2	CPM_D0-3	CPM_D0-4	CPM_D1-1	CPM_D1-2	CPM_D1-3	CPM_D1-4	CPM_D3-1	CPM_D3-2	CPM_D3-3	CPM_D3-4	CPM_D5-1	CPM_D5-2	CPM_D5-3	CPM_D5-4	CPM_D7-1	CPM_D7-2	CPM_D7-3	CPM_D7-4	CPM_D14-1	CPM_D14-2	CPM_D14-3	CPM_D14-4	CPM_D21-1	CPM_D21-2	CPM_D21-3	CPM_D21-4	CPM_D28-1	CPM_D28-2	CPM_D28-3	CPM_D28-4
ENSMUSG00000049404.8	Rarres1	0.06948024846346924	0.5156413825367862	0.03333046029409718	0.8563663670091443	0.8974203419142739	0.5317634311932345	1.0943256848590028	0.8104013031140485	1.6234758337042317	1.0749291494692477	1.1511339203583195	1.0793575682894985	1.3562744680267607	1.2186332712602364	1.3246435344918097	0.6624561615137279	0.36722655280037314	1.1618078700398022	1.0494610853547528	0.6275231381649934	1.4152705194403479	2.2858378273124575	0.4747621871936213	1.5490287425263796	1.8392459661045841	2.631511359871393	1.7922073040782833	1.8156626503163757	1.4546050156942676	1.1985068492436322	1.3133092119673304	1.914759875450027	1.482817168590131	1.5426366122667272	1.3551612277995089	1.915924121169156	1.0595910039588425
ENSMUSG00000064145.13	Arih2	-0.018340155278463974	6.409527420711669	0.033265055652485144	0.8565057550963827	0.8975151900405055	81.7143139266937	81.84404200971805	75.4296597513845	81.71495029644633	83.44137522755035	103.30175702693789	101.91407776375581	91.34213699884575	112.34861350810718	94.1380005178846	100.95831901469212	141.4434272536104	73.23395815285375	77.29684532516737	89.10828561942905	77.06791283134257	70.04152135010247	84.08038335199032	90.20113523788226	66.94855316620686	76.3138294362704	82.64993218574968	80.25228914398382	83.36964747093431	84.72521495806906	83.82535694315615	79.14340818526779	70.6518768563533	74.77727999461347	76.65695345252556	75.220847018076	72.89986107236837
ENSMUSG00000029385.15	Ccng2	0.015480811699906928	4.620799116845646	0.03320365007666964	0.8566367495731387	0.8976012323477501	26.52908673397359	23.03843547071585	23.81333059919742	23.57046395600218	28.888720891986033	30.830369345248908	38.686447579218346	34.5555147071166	16.26406712028085	16.82297288804598	17.93048010497157	22.278410869889303	24.638339312913047	23.814693859973236	24.114817738054747	25.431982364488675	25.920538381411074	26.729111139000878	26.412925994360062	24.48240741548102	23.892452346768838	22.00663852449613	23.038741629570012	24.10488311721929	23.739654898479635	22.960267947152982	23.022708026244374	24.902605978381317	22.00286957496227	21.63740760386549	23.865750465867965	24.96396405327033
ENSMUSG00000034487.5	Poglut3	-0.030232502903847307	3.9154425657260283	0.03317684169917855	0.8566939782799746	0.8976099759872693	15.421139504603802	16.357289184208252	15.085931950276901	18.45952151656293	14.153233801345095	13.313114035448391	11.02080885516646	10.201542737766504	12.092591691736192	17.88268771563943	15.810620388127639	8.507415139875311	16.545746562980632	17.356471796251682	15.643255372827335	14.410027107028995	21.176346664347484	12.201388210876067	12.431948625916842	16.18536450172034	20.63439066311854	16.254903455593734	15.614698792720832	14.712290730164877	13.414057428072958	13.94824956158406	14.269520024187106	15.133457573552219	15.182791920730422	13.370924114288487	15.285742444980006	17.250141544449956
ENSMUSG00000051037.16	Zfp455	-0.05147525663829098	0.8745269909589817	0.03309031588706824	0.8568788510441491	0.897752451379246	1.6543751192678409	0.9791335075054236	1.807818291562108	2.164634444938976	1.4780275805202157	2.0520213362909177	2.6699897741898124	1.828022109079547	0.8436691877955482	2.1194296551868956	1.413239811229286	1.0404752329343905	1.4021819121170027	1.4530999643373501	2.0170386583874786	1.5010444903155205	1.8114186556060985	1.139429249264691	2.144809028113449	1.798373833524482	2.7150514030419135	2.167320460745831	1.2911378846694228	1.5377253023053685	1.4289889356366383	1.9473205556756967	1.367685625321448	1.7881030562410403	2.192167817431665	1.4455053096528094	2.3740798892748236	2.0344147276009776
ENSMUSG00000027544.17	Nfatc2	-0.02792430420150786	3.944752106894163	0.033058976881077465	0.8569458722385773	0.897771444402622	14.41669746790547	16.184500918177882	21.008095319187255	19.722224942777334	9.719151059784448	8.158036044278527	7.498694684958622	5.837877058028231	14.951692828154439	18.103461638054732	14.264889344595607	10.649570031210821	17.747616773366634	18.405932881606436	19.273924957924795	14.495801077904169	18.459218680938335	14.195389397089276	19.303281253021037	19.332518710388182	14.07649727423269	17.13016748781801	18.923239622186227	13.548606717609463	14.24379293908778	13.631243889729877	13.995982899122817	14.871783955565725	16.563045731705913	12.874031664095334	18.242929675480223	19.242172631892583
ENSMUSG00000038888.9	Ctu1	0.028956593592818797	2.153583285688851	0.03294162954144182	0.8571971220012271	0.8979834296089989	3.367835064223819	4.722879271496749	3.7403137066802237	5.351457377765801	5.464223176468676	6.7566556194944845	5.624021013718966	6.663435429870606	4.030863897245397	4.194704525890731	3.444772039871385	4.4679230590712065	4.326732757389609	3.955661014029453	5.020185105319947	4.245811558321043	4.701062701453922	3.1809066541972624	4.091024627697874	3.2697706064081493	4.344082244867061	4.5013578800105725	3.469933065049074	4.031333900638399	4.609641727860123	3.5323489149466125	3.7383407092119576	3.2709202248311713	4.343739934540522	3.4782471513520727	4.95641240041586	4.958885898527384
ENSMUSG00000038351.15	Sgsm2	-0.028150853445480007	2.7197100215923427	0.03263926565378515	0.8578466466953287	0.898605707025475	6.2039066972544035	7.60268370533623	7.044257480914421	6.974933211470033	5.688166749274769	4.954880787629289	5.283171255311756	4.363665679738274	4.733921553741688	4.768716724170515	3.8864094808805367	2.509381444135883	7.972405728893816	6.902224830602413	5.961469812567437	6.433047815637944	6.1243202165729995	5.36481271528792	6.0372402272823	7.193495334097928	7.142673691079495	6.918753778534768	8.473092368143087	5.652179489554868	6.499594836282774	9.4195971065243	6.7016595640750944	8.286331236238967	8.565692768112617	7.001666343630796	7.996900679662565	8.519111671829094
ENSMUSG00000031068.9	Glrx3	-0.017056035995342216	7.454712718658178	0.03260886646863887	0.8579121206301574	0.898605707025475	190.07588423873727	159.2531851913233	180.9065062797668	200.34894362601852	130.46952551682995	151.24898727490617	170.53849578974078	154.43838398965593	164.98419672446278	142.26671560442037	153.99897567989126	198.85317834140204	179.91997049478454	174.21054016888897	181.04042536060058	186.8157085661259	167.42683859673508	225.369610260812	191.5235024733898	203.420603851167	186.0019061191637	192.55808708934114	177.0472824352946	191.25977949214342	188.94921442498645	170.36790535934816	175.01817052030128	175.45216085994403	165.22450031383104	174.27373389501685	144.2774164289121	163.21939824982013
ENSMUSG00000135297.1	Gm73143	0.08005255165229283	0.32027593599424675	0.032596877759813875	0.8579379506515414	0.898605707025475	0.8271875596339204	1.2671139508893716	0.5610470560020335	0.7215448149796586	0.08957742912243731	0.45044370796629896	0.39765805147507843	0.35381073078958974	1.0780217399609784	0.3973930603475429	0.22081872050457596	0.06120442546672886	1.0816831893474022	1.170552749049532	0.761992382057492	0.5575308106886219	0.6900642497547042	0.8070957182291562	1.5887474282321843	0.3678491932209168	0.5847803021936429	0.6251885944459128	0.8069611779183893	1.0390035826387625	1.0141211801292271	1.449168785619123	1.5956332295416893	1.482817168590131	2.841699022596603	3.252386946718821	3.5402945717256142	4.407898576468785
ENSMUSG00000001289.13	Pfdn5	0.016625088658465487	6.5657557727592035	0.03252589791969283	0.8580909794643831	0.898714725355065	86.32293033036841	71.24636169318876	92.01171718433349	99.15228332512142	58.00138535677816	67.71670409760029	72.37376536846428	73.12088436318189	76.30519098506403	71.70737000048996	71.50110169938169	90.27652756342506	86.81509153021557	86.90345064495318	83.37093121334912	95.63797752581743	86.64619235982504	114.79749686341762	92.98144323728859	98.70620018094601	103.54788350986006	108.32434379766183	104.29973224595182	110.25906018962549	115.51762170017469	115.93350284952984	116.89153144413974	116.05224957700995	114.967023314194	125.26206948960127	107.20844973672625	113.92722474565475
ENSMUSG00000021069.18	Pygl	-0.04910912130274822	3.1790278476191824	0.032495832558467636	0.85815585083565	0.8987314055235388	7.858281816522244	9.33056636563992	9.226107143144551	13.408707811705321	10.570136636447602	7.056951424805351	6.987420047347807	7.901772987634171	7.546152179726849	15.14509107768969	10.422643607815985	4.5903319100046645	11.537954019705623	7.9920498038554255	8.561208527822409	10.378650475895883	12.723059604852358	6.171908433517077	6.11667759869391	9.809311819224448	14.577737533255812	8.002414008907683	10.61153948962682	6.317141782443676	5.715955742546553	7.291130452646213	6.792838605763191	8.896903011540786	10.270712181670579	9.305440430889961	8.288454350275261	7.078067906445069
ENSMUSG00000100679.3	Gm28778	-0.20542097796754236	-1.2605712624808387	0.03253389688577034	0.8582077795648926	0.898734529962961	0.2954241284406859	0	0.6233856177800372	0.4209011420714675	0.7614081475407172	0	0.3408497584072101	0.23587382052639316	0	0	0	0	0	0.20181943949129863	0.3585846503799962	0.6004177961262082	0	0.1899048748774485	0.19859342852902304	0	0	2.2923581796350136	0.605220883438792	0.2078007165277525	0.5531570073432148	0.22643262275298798	0.9117904168809653	0.21806134832207807	0.48714840387370334	0	0.5414568168521527	0
ENSMUSG00000021298.9	Gpr132	0.0718369368559649	-0.04684070823141661	0.03241615131174211	0.8583279274943426	0.898809090655895	0.6499330825695089	0.8063452414750547	0.12467712355600745	0.7816735495612968	1.433238865958997	0.5004930088514433	0.45446634454294677	0.8845268269739743	0.5624461251970322	1.0155600431103875	1.0599298584219645	0.5508398292005597	0.9214338279626018	0.6861860942704153	0.4930538942724948	0.38598286893827666	0.9057093278030492	0.9020481556678804	0.4369055427638507	0.6948262538617318	0.7518603885346837	1.1253394700026431	1.2507898257735033	0.9143231527221111	1.2446032665222333	1.0868765892143424	0.8206113751928688	0.9594699326171435	1.2178710096842584	1.2648171459462083	1.4994188774367307	1.2291255645922574
ENSMUSG00000020898.19	Ctc1	0.016504008648529973	3.649474568588407	0.03237633918859732	0.858413986161593	0.8988380315194807	12.348728568820668	13.477484750368772	13.652145029382815	13.709351484613512	9.136897770488606	11.711536407123774	10.566342510623512	11.321943385266872	11.389534035239901	10.773767413866718	10.908444792926051	8.140188587074938	14.382380184285827	13.118263566934411	12.774578169787365	13.509400412839684	12.20551141753633	13.483246116298844	12.749698111563278	12.46600043693107	13.032246734601184	14.79613006855327	13.55694778902894	15.585053739581438	13.690635931744566	13.268951693325096	13.220961044773997	14.043150831941828	11.813348793937307	9.847504922009763	11.995351019493846	11.655501043547268
ENSMUSG00000036285.11	Noa1	-0.021864388567862214	3.855917090870765	0.03234066481116086	0.858491147059164	0.8988380315194807	12.644152697261354	16.81805789362257	16.519718871170987	14.310638830429895	13.794924084855346	17.36710740714508	17.440145971835584	16.688072802242317	13.217483942130256	12.230875301807709	9.671859958100427	10.833183307611007	14.101943801862427	12.99717190323963	17.570647868619815	14.753122990529686	13.585639917045738	13.15091258526331	17.15847222490759	13.855652944654533	15.204287857034714	14.921167787442451	14.605997320322846	14.172008867192721	14.428178608202186	14.446401331640633	14.269520024187106	12.211435506036372	13.72134670910931	11.247838190735923	16.576908700550522	16.0210159798577
ENSMUSG00000024481.6	Lvrn	0.03455719647035257	4.167175002416904	0.03233545559701162	0.8585024178623598	0.8988380315194807	20.975113119288697	20.446611480260316	12.280696670266734	10.76304349011324	22.215202422364452	23.973615123984136	25.05245724292994	21.40554921277018	20.013707954927728	20.31120086220775	30.296328453227822	44.92404829257898	16.665933584019232	16.993196805167344	17.615470949917313	14.838896961404858	17.208477228257934	13.435769897579481	13.941258682737416	12.874721762732088	16.24853839666622	18.33886543708011	12.830682728902389	15.585053739581438	15.35010695377421	15.895570117259757	14.634236190939493	15.438743461203128	14.046112311691779	12.42231125482883	12.20360364136006	14.07136853257343
ENSMUSG00000021484.9	Lman2	-0.010328285126835066	6.569899779165888	0.03225741604307895	0.8586713788844078	0.898940731305406	94.12212732120251	93.2480675677224	95.12864527323369	92.65837999030448	94.45939900961014	97.89643253134231	82.3720249484091	83.086553280422	94.06911443920363	93.0341309058081	92.92051758832557	97.80467189583271	93.54556470837719	91.94893663223566	94.307763049939	92.67877553062398	84.31722551690291	84.22281200814841	88.53295043823847	82.64345207696597	100.16451176145398	97.57109997319212	101.43502006434153	94.25840501698853	109.66337670579233	100.49079797777607	95.8747623350335	96.20866687970084	104.08737562768128	99.83021044789716	109.58252962600108	104.81474211160871
ENSMUSG00000022102.14	Dok2	0.048951610198298655	2.67284954860865	0.032224224333330484	0.858743305235892	0.898940731305406	4.6086164036746995	6.04758931106291	4.363699324460261	6.073002192745459	11.95858678784538	6.506409115068763	7.498694684958622	6.781372340133803	6.421259929332784	9.66989780179021	7.463672753054667	1.9585416149353234	5.528602967775611	6.296766512128517	6.320054462947433	3.6882807476324215	7.676964778521084	5.839574902481542	5.520897313106841	7.9700658531198645	5.137712654987006	5.585018110383488	6.6574297178267114	4.987217196666061	5.8542449943823565	5.6608155688247	6.519301480698902	6.2801668316758485	7.753778761656445	4.968924501931532	5.456218692894771	7.501904308028606
ENSMUSG00000019982.16	Myb	-0.11445933833466734	-1.3661149469118532	0.032222345084709114	0.858747378707555	0.898940731305406	0.2363393027525487	0.34557653206073774	0.18701568533401117	0.6012873458163821	0.22394357280609328	0.10009860177028866	0.2840414653393417	0.4717476410527863	0.32809357303160214	0.1766191379322413	0.26498246460549113	0	0.1602493613848003	0.28254721528781807	0.3585846503799962	0.47175683981344924	0.3881611404870211	0.14242865615808636	0.5163429141754599	0.24523279548061122	0.5847803021936429	0.16671695851891008	0.12104417668775838	0.49872171966660606	0.4148677555074111	0.0452865245505976	0.3647161667523861	0.17444907865766246	0.24357420193685167	0.6775806138997544	0.29155367061269766	0.08476728031670741
ENSMUSG00000010608.16	Rbm25	0.01337946213334147	6.594867037485204	0.03206966984049239	0.859078729566297	0.8992363260914574	90.7542922569787	89.61951398108465	92.32340999322352	79.24967217859917	134.6348759710233	148.49627572622322	150.48516833678326	147.24423246360092	116.56695944708493	112.72716478525301	111.3367988784072	149.15518486241822	86.89521621090796	88.59873393668009	91.34943968430403	88.39007698686535	87.1206115315314	86.26428941308099	86.34842272441921	79.04670440991701	87.96766545855799	82.98336610278749	76.98409637341433	88.64778567073922	78.6865842945723	79.97600235635535	80.19196716468089	79.72322894655174	75.9139596036521	75.57282447028594	83.80085503896396	84.34344391512387
ENSMUSG00000032036.16	Kirrel3	0.049833664202961675	0.26370151942863607	0.03192781547370592	0.8593873269350258	0.8995003754109823	1.1226116880746062	1.3247100395661613	1.1844326737820707	0.841802284142935	1.7019711533263089	1.1010846194731754	0.9089326890858935	0.8845268269739743	0.7967986773624622	0.5740121982797842	0.4858011851100671	0.36722655280037314	1.522368933155603	1.1301888611512723	0.9861077885449896	0.9864006650644848	1.0782253902417251	1.3293341241421395	1.2709979425857474	0.8174426516020373	1.1277905828020256	0.5835093548161853	1.7753145914204564	0.8727630094165606	1.2446032665222333	1.4944553101697207	1.4132751461654962	1.133919011274806	1.3396581106526841	1.2648171459462083	1.2495157311972755	1.3138928449089649
ENSMUSG00000008999.8	Bmp7	-0.08075851670772173	1.0232541598349212	0.03190870210965831	0.859428961235719	0.8995003754109823	1.1226116880746062	2.0158631036876367	2.9922509653441787	2.7659217907553577	2.1050695843772766	0.9509367168177423	0.6248912237465518	0.8845268269739743	2.062302459055785	3.2232992672634038	4.063064457284198	1.652519487601679	3.124862547003606	1.7356471796251682	0.851638544652491	2.65899309713035	3.9247404204798797	0.4747621871936213	1.4298726854089658	2.9836656783474362	1.9631910145072298	2.167320460745831	2.9050602405062014	1.2468042991665151	1.1985068492436322	2.2190397029792823	1.5500437086976409	1.700878516912209	1.8268065145263874	1.4906773505794597	1.0829136337043055	0.720521882692013
